"ECellID","CellName","Longitude","Latitude","PCI","EARFCN","Azimuth"
4926720,"B2272 | Haywards Heath | RH17 7SE",-0.0925725354227324,50.99151358771672,112,1617,294
4926721,"B2272 | Haywards Heath | RH17 7SE",-0.0925725354227324,50.99151358771672,113,1617,38
4926722,"B2272 | Haywards Heath | RH17 7SE",-0.0925725354227324,50.99151358771672,111,1617,222
4926732,"B2272 | Haywards Heath | RH17 7SE",-0.0925725354227324,50.99151358771672,314,6225,319
4926733,"B2272 | Haywards Heath | RH17 7SE",-0.0925725354227324,50.99151358771672,312,6225,218
4926734,"B2272 | Haywards Heath | RH17 7SE",-0.0925725354227324,50.99151358771672,313,6225,229
5494272,"Gower Road | Haywards Heath | RH16 4QP",-0.1009080875041945,50.99526502270742,105,1617,28
5494273,"Gower Road | Haywards Heath | RH16 4QP",-0.1009080875041945,50.99526502270742,107,1617,123
5494274,"Gower Road | Haywards Heath | RH16 4QP",-0.1009080875041945,50.99526502270742,106,1617,180
5494275,"Gower Road | Haywards Heath | RH16 4QP",-0.1009080875041945,50.99526502270742,105,1815,311
5494276,"Gower Road | Haywards Heath | RH16 4QP",-0.1009080875041945,50.99526502270742,107,1815,69
5494277,"Gower Road | Haywards Heath | RH16 4QP",-0.1009080875041945,50.99526502270742,106,1815,216
5494284,"Gower Road | Haywards Heath | RH16 4QP",-0.1009080875041945,50.99526502270742,69,6225,292
5494285,"Gower Road | Haywards Heath | RH16 4QP",-0.1009080875041945,50.99526502270742,71,6225,125
5494286,"Gower Road | Haywards Heath | RH16 4QP",-0.1009080875041945,50.99526502270742,70,6225,219
5288448,"Harlands Road | Haywards Heath | RH16 1PG",-0.1079631671309471,51.00642457951282,154,1617,340
5288449,"Harlands Road | Haywards Heath | RH16 1PG",-0.1079631671309471,51.00642457951282,155,1617,129
5288450,"Harlands Road | Haywards Heath | RH16 1PG",-0.1079631671309471,51.00642457951282,153,1617,244
5239552,"Cuckfield Bypass | Cuckfield | RH17 5DP",-0.1456179410689576,50.99958694347998,205,1617,152
5239553,"Cuckfield Bypass | Cuckfield | RH17 5DP",-0.1456179410689576,50.99958694347998,204,1617,114
5239554,"Cuckfield Bypass | Cuckfield | RH17 5DP",-0.1456179410689576,50.99958694347998,206,1617,265
5239564,"Cuckfield Bypass | Cuckfield | RH17 5DP",-0.1456179410689576,50.99958694347998,205,6225,314
5239565,"Cuckfield Bypass | Cuckfield | RH17 5DP",-0.1456179410689576,50.99958694347998,204,6225,99
5239566,"Cuckfield Bypass | Cuckfield | RH17 5DP",-0.1456179410689576,50.99958694347998,206,6225,246
4896256,"Walstead Grange | Lindfield Rural | RH16 2QQ",-0.0721756709613146,51.008076715689135,251,1617,332
4896257,"Walstead Grange | Lindfield Rural | RH16 2QQ",-0.0721756709613146,51.008076715689135,250,1617,74
4896258,"Walstead Grange | Lindfield Rural | RH16 2QQ",-0.0721756709613146,51.008076715689135,249,1617,313
4896268,"Walstead Grange | Lindfield Rural | RH16 2QQ",-0.0721756709613146,51.008076715689135,300,6225,302
4896269,"Walstead Grange | Lindfield Rural | RH16 2QQ",-0.0721756709613146,51.008076715689135,302,6225,46
4896270,"Walstead Grange | Lindfield Rural | RH16 2QQ",-0.0721756709613146,51.008076715689135,301,6225,133
5244928,"River's Road | RH16 1XS",-0.1079107467238896,51.03293390425301,297,1617,83
5244929,"River's Road | RH16 1XS",-0.1079107467238896,51.03293390425301,299,1617,258
5244930,"River's Road | RH16 1XS",-0.1079107467238896,51.03293390425301,298,1617,334
5244941,"River's Road | RH16 1XS",-0.1079107467238896,51.03293390425301,467,6225,155
5244942,"River's Road | RH16 1XS",-0.1079107467238896,51.03293390425301,465,6225,154
4930048,"Selsfield Road | RH17 6TH",-0.0871258432380273,51.05896424717343,278,1617,9
4930049,"Selsfield Road | RH17 6TH",-0.0871258432380273,51.05896424717343,277,1617,189
4930050,"Selsfield Road | RH17 6TH",-0.0871258432380273,51.05896424717343,276,1617,256
7234304,"Old Shoreham Road, Aldrington, Portslade by Sea, BN3 7HB",-0.188502676540228,50.83724945998591,219,1617,37
7234305,"Old Shoreham Road, Aldrington, Portslade by Sea, BN3 7HB",-0.188502676540228,50.83724945998591,221,1617,102
7234306,"Old Shoreham Road, Aldrington, Portslade by Sea, BN3 7HB",-0.188502676540228,50.83724945998591,220,1617,216
7234310,"Old Shoreham Road, Aldrington, Portslade by Sea, BN3 7HB",-0.188502676540228,50.83724945998591,219,3350,217
7234311,"Old Shoreham Road, Aldrington, Portslade by Sea, BN3 7HB",-0.188502676540228,50.83724945998591,221,3350,164
7234312,"Old Shoreham Road, Aldrington, Portslade by Sea, BN3 7HB",-0.188502676540228,50.83724945998591,220,3350,260
7234314,"Old Shoreham Road, Aldrington, Portslade by Sea, BN3 7HB",-0.188502676540228,50.83724945998591,221,3179,129
7234315,"Old Shoreham Road, Aldrington, Portslade by Sea, BN3 7HB",-0.188502676540228,50.83724945998591,220,3179,209
7234316,"Old Shoreham Road, Aldrington, Portslade by Sea, BN3 7HB",-0.188502676540228,50.83724945998591,184,6225,40
7234317,"Old Shoreham Road, Aldrington, Portslade by Sea, BN3 7HB",-0.188502676540228,50.83724945998591,183,6225,120
3998976,"New Church Road, Aldrington, Hove, BN3 4JT",-0.1957164332270622,50.83142594570741,313,1617,295
3998977,"New Church Road, Aldrington, Hove, BN3 4JT",-0.1957164332270622,50.83142594570741,314,1617,105
3998978,"New Church Road, Aldrington, Hove, BN3 4JT",-0.1957164332270622,50.83142594570741,312,1617,186
8282880,"Goldstone Crescent, West Blatchington, Hove, BN3 6BG",-0.1830131684672551,50.850161769862034,301,1617,69
8282881,"Goldstone Crescent, West Blatchington, Hove, BN3 6BG",-0.1830131684672551,50.850161769862034,300,1617,104
8282882,"Goldstone Crescent, West Blatchington, Hove, BN3 6BG",-0.1830131684672551,50.850161769862034,302,1617,249
